timestamp,x,y,x_gt,y_gt,v_linear,v_angular,cpu,memory
2025-01-01T12:00:00,0.015617845139461578,0.0017591867493984194,0.0,0.0,0.22788457476143306,0.01665527613548727,40.21142751085025,454.7172672464577
2025-01-01T12:00:00.200000,0.09307470878688197,-0.0017208597598811527,0.052998650060748706,0.0031999074675638896,0.22284498936625277,-0.023813626381787745,41.34419042821061,450.2150710089173
2025-01-01T12:00:00.400000,0.1344925449304205,-0.0007251499399824318,0.10598920194383339,0.006399259762044052,0.23270946888525962,0.04192781481133522,39.39029341408569,452.13818414143395
2025-01-01T12:00:00.600000,0.18320006340659606,0.03209922101045056,0.15896356475940335,0.009597501818016933,0.24026222671494002,0.03554082541288071,39.19528244846298,439.2831113242668
2025-01-01T12:00:00.800000,0.2332106776820602,0.03188363842951455,0.21191366218667582,0.012794078785358239,0.22450207452705903,0.02580373015565908,38.8949490154865,451.75651752971305
2025-01-01T12:00:01,0.26981277946726856,-0.00046233898664352607,0.2648314397420798,0.01598843613683986,0.2323733022305916,0.02684003495387654,40.99246334137764,454.759801153449
2025-01-01T12:00:01.200000,0.3347749765131153,-0.013024893175920302,0.31770887202774734,0.019180019775663595,0.21602776216319672,0.08363175850497567,39.96176680229545,466.3731699312499
2025-01-01T12:00:01.400000,0.37802284129166785,0.03338082320662911,0.3705379699538299,0.02236827614291051,0.22783143960128557,0.06349153691640194,42.34899150955804,453.1157949295047
2025-01-01T12:00:01.600000,0.46087041073459634,0.035286127156855376,0.4233107879281404,0.025552652324885055,0.21755681524320436,0.07664530742369575,42.91944503048047,448.8656985514577
2025-01-01T12:00:01.800000,0.49747214649523747,0.03642864829125873,0.4760194310066494,0.02873259616033278,0.22627130294229375,0.10433030248076748,39.15486866945673,452.71202688321745
2025-01-01T12:00:02,0.5563610666297001,0.03215985134017371,0.5286560619984019,0.03190755634751072,0.23476020189108152,0.10359637428915795,41.76850257939573,445.92118034291735
2025-01-01T12:00:02.200000,0.5943158708326123,0.02839979123180818,0.5812129085184605,0.03507698255108944,0.2404269609190297,0.07674254378157222,39.530193599722736,447.0987012805229
2025-01-01T12:00:02.400000,0.6322516153874888,0.014468824046672202,0.6336822699825272,0.038240325508865865,0.2207572842015678,0.11446196424715552,39.770997909474595,458.5143472552206
2025-01-01T12:00:02.600000,0.7368221988851433,0.05178741474907917,0.6860565245369485,0.041397037138265966,0.24762213169922656,0.10558385462847576,40.81424748223767,449.87921609727425
2025-01-01T12:00:02.800000,0.7509758142466169,0.03418791916172147,0.7383281359178712,0.0445465706426164,0.2567869329458466,0.11929263092758088,41.464615487618865,448.01498189765937
2025-01-01T12:00:03,0.8156569875995906,0.0649048435576164,0.7904896602333691,0.047688380617164385,0.25201894129222513,0.12229870064436073,39.62336276585989,444.7028591166045
2025-01-01T12:00:03.200000,0.8643700633149007,0.04185562348919341,0.8425337526624449,0.050821923154825026,0.2328895377264095,0.10097084580667742,40.081741840389725,443.7328615616322
2025-01-01T12:00:03.400000,0.9029239433992694,0.037701587320479374,0.8944531740648723,0.053946655951635246,0.2533783366378003,0.1250379442649704,42.16032127173895,454.35753008642183
2025-01-01T12:00:03.600000,0.9750774945291041,0.04705548243106777,0.9462407974959339,0.05706203841189391,0.24111361034257675,0.15256224999971882,40.431790798949635,447.90610183068645
2025-01-01T12:00:03.800000,1.0107226208777675,0.07615611717974302,0.9978896146201908,0.060167531752967386,0.2383460708724175,0.22596629523610856,39.79606872255903,445.90106767857594
2025-01-01T12:00:04,1.0757913342898575,0.07138493879697955,1.0493927420185105,0.06326259910974004,0.25185349585759875,0.15593853142406494,42.51452712337211,448.0104805049312
2025-01-01T12:00:04.200000,1.1249041366359922,0.0822971071811795,1.1007434273826808,0.06634670563868926,0.23139803007003437,0.1647528452834621,40.176667425736525,452.7804292584778
2025-01-01T12:00:04.400000,1.1842292871960902,0.07688287600221626,1.1519350555920302,0.06941931862156463,0.2591472272535726,0.1635376422912184,41.527612493063025,452.31135034298217
2025-01-01T12:00:04.600000,1.2210076636981964,0.07009580887308835,1.2029611546665906,0.07247990756865083,0.2609344652185626,0.17370801369458222,42.038429723228745,447.96001944712816
2025-01-01T12:00:04.800000,1.2658316048693476,0.04841186051062582,1.2538154015914422,0.07552794432159429,0.24870055885423123,0.19872681001102627,40.98185464280127,452.4102565566859
2025-01-01T12:00:05,1.362664026758648,0.08572775468669706,1.3044916280070002,0.07856290315577309,0.24496727605326027,0.16906309058325664,42.88528613314787,448.0720414929296
2025-01-01T12:00:05.200000,1.3898757816146377,0.11053151484661168,1.3549838257601232,0.08158426088219062,0.2605053309832303,0.22937403091656058,41.72718043472218,449.4589933315756
2025-01-01T12:00:05.400000,1.4457192746763918,0.0813223853680871,1.405286152311043,0.08459149694887223,0.25027435362590555,0.17653013098768086,41.78801825177303,447.99037311733997
2025-01-01T12:00:05.600000,1.4755056660165218,0.08333395101798063,1.455392935991258,0.08758409354174604,0.2635175866679052,0.23848330952450297,41.77771818418113,448.0793948568375
2025-01-01T12:00:05.800000,1.5115503596233013,0.07290879279675896,1.5052986811076519,0.09056153568498705,0.24578973048495695,0.23387988542862242,41.394553446749235,453.8788166472791
2025-01-01T12:00:06,1.6018976910385763,0.10134467393923727,1.554998072888245,0.09352331134080599,0.2492198245981801,0.2136752959660939,43.02402620693124,450.6187330441745
2025-01-01T12:00:06.200000,1.633751272445786,0.11247950567798298,1.6044859822651332,0.09646891150866246,0.25215850683794205,0.23050362706692798,43.677780460617456,448.6421874964261
2025-01-01T12:00:06.400000,1.648355831542813,0.1378865452563931,1.6537574704902995,0.0993978303238834,0.23927020844868485,0.20764268860374213,43.538002500803415,456.3969928817869
2025-01-01T12:00:06.600000,1.7389282230231502,0.09210493932772731,1.7028077935801562,0.10230956515566764,0.2448074874334395,0.24733210883791645,39.795330042164466,455.82934959467667
2025-01-01T12:00:06.800000,1.751142199276032,0.09182470639371684,1.7516324065848092,0.10520361670445703,0.2242431903344427,0.27143695115414723,42.59265190711272,451.0612496485691
2025-01-01T12:00:07,1.8004220051329045,0.10265072776827636,1.800226967678205,0.10807948909865527,0.24194645302051979,0.2516178472761358,42.168143321762656,445.7318195158488
2025-01-01T12:00:07.200000,1.8734506280581709,0.1183580000863882,1.8485873420654844,0.11093668999067557,0.25068652273555664,0.2650030023590686,41.66313261500752,463.73682049122215
2025-01-01T12:00:07.400000,1.941824460603329,0.14650842908759898,1.8967096057040145,0.11377473065229812,0.25481809063473665,0.29436456688624013,43.26266032308076,462.2760636265557
2025-01-01T12:00:07.600000,1.9674667299095103,0.08932631379665096,1.9445900488347652,0.11659312606931889,0.22636060814296877,0.26112269991278214,41.65826408017773,455.3388822405888
2025-01-01T12:00:07.800000,2.0263289265577353,0.11765878281211364,1.9922251793208408,0.11939139503547114,0.24233838866918764,0.23022077973956223,44.238757155397956,455.09454067401083
2025-01-01T12:00:08,2.0538486102977314,0.106305375086867,2.039611725790168,0.12216906024560129,0.23379050510700025,0.2818918661836897,43.03878019896267,458.11556170972784
2025-01-01T12:00:08.200000,2.09571154037734,0.14697403345559557,2.0867466405795096,0.12492564838808086,0.2410677141126947,0.27869824096505347,41.438591126450106,457.46419851022256
2025-01-01T12:00:08.400000,2.1381369130151824,0.12947284294662714,2.133627102477155,0.12766069023643628,0.25845539670772305,0.3030174054001421,40.807540050586915,461.01659737315504
2025-01-01T12:00:08.600000,2.1970465430242005,0.11484898389731032,2.1802505192618216,0.1303737207401791,0.23662208295647433,0.3102739261491495,42.20140392081068,451.6013935130418
2025-01-01T12:00:08.800000,2.2528497120795574,0.12594354146323827,2.2266145300354796,0.13306427911481816,0.2433259723206694,0.32473687483418184,43.22766110306658,458.21830108939326
2025-01-01T12:00:09,2.3183682448619076,0.14185836000918312,2.272717007347998,0.13573190893103632,0.2322116461988746,0.31400508719449655,42.188154097557295,460.1244327313225
2025-01-01T12:00:09.200000,2.3682186920586665,0.14647054429026313,2.3185560591117085,0.1383761582030149,0.23923401976644038,0.3246226016217846,43.73115519949346,454.985971943652
2025-01-01T12:00:09.400000,2.4002647973726727,0.1384159130982176,2.364130030304155,0.1409965794758874,0.22331245802809951,0.32280843987250335,42.42984255711061,458.10948527537323
2025-01-01T12:00:09.600000,2.426413256713413,0.14816226949182723,2.4094375044575065,0.14359272991230643,0.22941587236895672,0.31468282277352616,43.334397497931455,462.15262397671967
2025-01-01T12:00:09.800000,2.4855559705503074,0.12644452627990085,2.4544773049332744,0.14616417137810622,0.2335692094530438,0.3150589706902325,42.71379052334592,461.8593405636735
2025-01-01T12:00:10,2.5390981262253383,0.16863588593794032,2.4992484959812167,0.14871047052704434,0.22999877861269155,0.32551509836541,43.262313992439545,453.09225385638996
2025-01-01T12:00:10.200000,2.5409737346402443,0.14467852964704153,2.5437503835814432,0.15123119888460573,0.2170720217719181,0.3401896600205092,43.048445097946306,453.11229508041123
2025-01-01T12:00:10.400000,2.6394782871814075,0.17743815832407675,2.58798251606899,0.15372593293085282,0.24206879200358933,0.36340450768300714,43.98122399467431,467.09298045463845
2025-01-01T12:00:10.600000,2.648402367855993,0.15015239854218157,2.6319446845402874,0.15619425418230584,0.23729295460448657,0.33870502768594474,43.304869751146725,449.9874572296499
2025-01-01T12:00:10.800000,2.7043445226978746,0.1678457094962013,2.6756369230411576,0.15863574927283614,0.2108493909318776,0.3292746830594836,41.386009882496076,458.1512517320579
2025-01-01T12:00:11,2.7254598636452245,0.1555528280860667,2.7190595085361755,0.16105001003355832,0.1959088281305776,0.36010088573378585,42.84491947440791,453.98443699259974
2025-01-01T12:00:11.200000,2.8088823928129583,0.16994584221532338,2.762212960659423,0.1634366335717042,0.2290421961625983,0.34607519884718235,41.21559011171301,458.70960075114755
2025-01-01T12:00:11.400000,2.8180933048540475,0.18021580299158774,2.8050980412468474,0.16579522234846383,0.21598497898230562,0.3789263795685396,47.14806085734556,461.71024547111557
2025-01-01T12:00:11.600000,2.882071288861458,0.14227748825398784,2.8477157536506663,0.1681253842557781,0.2209013455311019,0.39298580103398,44.89021858786673,456.4074135485804
2025-01-01T12:00:11.800000,2.914584050398753,0.1568406254544503,2.8900673418364136,0.17042673269206793,0.21550167235690998,0.34764283482695013,44.28928176551279,459.2026539757552
2025-01-01T12:00:12,2.935078201421375,0.1826322178168096,2.9321542892634587,0.17269888663688537,0.19700576618028415,0.4049447927798287,40.85471454150344,464.0196067349255
2025-01-01T12:00:12.200000,3.0091235226909614,0.17701680679537643,2.9739783175499896,0.17494147072447183,0.22204084214409003,0.36745953561681843,44.73843204211884,454.1874235103274
2025-01-01T12:00:12.400000,3.049084830956997,0.17740482483985875,3.0155413849236745,0.17715411531620898,0.20972579159929505,0.37915797606128426,45.54045413890574,456.3671510670034
2025-01-01T12:00:12.600000,3.097131708733674,0.14961412391616055,3.0568456844593896,0.1793364565719484,0.2065467148688695,0.3974528903212567,44.199932451411705,460.21209271800524
2025-01-01T12:00:12.800000,3.140035304635605,0.207887626261654,3.0978936421055976,0.18148813652020568,0.19675291736024164,0.36542959302624617,42.66390892812772,465.9401491335709
2025-01-01T12:00:13,3.1437535261938887,0.2013248625537785,3.1386879145011606,0.18360880312720565,0.2161938712956065,0.4024817635520465,42.66458999373713,457.76636750211355
2025-01-01T12:00:13.200000,3.22058090986485,0.19836272070563415,3.179231386584543,0.18569811036476486,0.21041186839287088,0.3878706185695757,43.689728814256945,458.52610607270424
2025-01-01T12:00:13.400000,3.2618029390606322,0.18235106271105958,3.21952716899756,0.1877557182769979,0.20338361411773578,0.4366908226484194,46.184766313024994,455.80278309614516
2025-01-01T12:00:13.600000,3.319845504973368,0.1835948577118244,3.259578595286014,0.18978129304583544,0.18377005132598037,0.39357549791140695,45.255155893691615,455.85291583877745
2025-01-01T12:00:13.800000,3.3729221715147717,0.16007350558042469,3.2993892188997234,0.19177450705533955,0.19907417200320418,0.3872359646112405,43.25193114865154,460.4435134511648
2025-01-01T12:00:14,3.3650478245895075,0.21629356000039313,3.338962809994662,0.1937350389548055,0.17265899121037964,0.3895028590570247,43.97555440398255,472.6542892890384
2025-01-01T12:00:14.200000,3.422612287199862,0.1915612792699038,3.378303352040071,0.1956625737206364,0.18878427325290434,0.38741259565059055,40.29338296947367,462.74925172854785
2025-01-01T12:00:14.400000,3.4212847489336387,0.20506918845530836,3.4174150382336053,0.19755680271697879,0.19344747092772993,0.40762471563793784,40.79421357357614,461.22173610781095
2025-01-01T12:00:14.600000,3.4946153372365654,0.21008339324779698,3.456302267727739,0.1994174237551082,0.1876617107138955,0.42001669518022405,42.25099105598146,453.2277296712437
2025-01-01T12:00:14.800000,3.5370460667634918,0.19572144005360412,3.494969641670826,0.20124414115155176,0.1693461109700612,0.40812749556122274,45.01574644377031,452.2788373886851
2025-01-01T12:00:15,3.5638807416307787,0.233773369463616,3.5334219590663762,0.20303666578493734,0.20846445874176106,0.3970622575822976,43.74768081205912,459.5363999540198
2025-01-01T12:00:15.200000,3.6075785931352713,0.20674508577967954,3.571664212454277,0.204794715151558,0.19259981763504608,0.3974179406657531,44.55223765397356,453.51579543370434
2025-01-01T12:00:15.400000,3.65292811518697,0.2140346751259487,3.609701583417841,0.20651801341964043,0.1843059080041809,0.40472795946060963,44.01883867371925,467.8833484141699
2025-01-01T12:00:15.600000,3.6937331658840997,0.22349441678316115,3.647539437920738,0.2082062914823074,0.18059055714203373,0.4089653503254267,43.03993299628913,457.45074222565785
2025-01-01T12:00:15.800000,3.7190562176761266,0.2060847012397037,3.6851833214779814,0.20985928700922318,0.2008676576312905,0.39198948364444114,45.690747488710585,462.3252579401502
2025-01-01T12:00:16,3.768083112398112,0.23141230972770538,3.7226389541653453,0.21147674449691278,0.1952628453230449,0.41891394657765485,46.34983384869564,458.62353499751424
2025-01-01T12:00:16.200000,3.8043751475033525,0.22677950045193765,3.7599122254716795,0.21305841531774367,0.1928014658897021,0.40863054180541947,42.72506145300401,460.2937707624607
2025-01-01T12:00:16.400000,3.845622515885495,0.2131909859047114,3.7970091889987683,0.2146040577675622,0.1894048068400283,0.39325607214161384,43.07202397330135,459.5069106766169
2025-01-01T12:00:16.600000,3.853513573014207,0.22220099939092405,3.8339360570134944,0.21611343711197362,0.19440424187135835,0.38773432023502213,43.87913146597947,459.5761575227659
2025-01-01T12:00:16.800000,3.8992331129205944,0.20350830177388493,3.8706991948572247,0.2175863256312585,0.19454446071094933,0.40819025827694766,42.74595328801629,454.04832165739964
2025-01-01T12:00:17,3.9424828028692716,0.24435462644986292,3.9073051152174254,0.21902250266391482,0.1928417901475481,0.39541529558357563,44.099085544889576,460.9648796038625
2025-01-01T12:00:17.200000,3.9671658455288434,0.21747441941417878,3.9437604722666864,0.22042175464881877,0.17932923845033455,0.4291568352442963,44.62217990500899,458.78494223056555
2025-01-01T12:00:17.400000,3.994828012566978,0.20453488635873743,3.980072055674416,0.22178387516599535,0.19892058560117537,0.4103599927950392,44.21041679365061,464.1725101357345
2025-01-01T12:00:17.600000,4.048617353372009,0.2435956225088113,4.016246784496595,0.2231086649759905,0.19816310406621238,0.40013175407033347,42.57592658148001,465.4647456244821
2025-01-01T12:00:17.800000,4.108598595650229,0.23159135349858742,4.052291700949092,0.2243959320578379,0.19972861106425288,0.42330366834879446,44.59785853918929,463.12465036908054
2025-01-01T12:00:18,4.10868235163778,0.2351905719359046,4.088213964070149,0.22564549164561218,0.19362620456738938,0.3649509147540303,44.10577585673402,470.0850270643284
2025-01-01T12:00:18.200000,4.170642963064374,0.2374829358871516,4.124020843277726,0.22685716626356217,0.20246574788837152,0.38630655039711936,45.82315482937046,458.61479597326706
2025-01-01T12:00:18.400000,4.205024719552293,0.2326364347291079,4.159719711827518,0.2280307857598163,0.1907295388280101,0.4283895235166415,44.962010115121,467.5267483184558
2025-01-01T12:00:18.600000,4.239382745737724,0.23276475765194343,4.195318040177518,0.22916618733865463,0.22027967498541845,0.40185325232254054,47.17261755014756,458.86994886931694
2025-01-01T12:00:18.800000,4.25659232920283,0.24304368342357227,4.230823389265116,0.23026321559134075,0.1944231460315208,0.39761008142107235,48.1080110706158,469.9009560989774
2025-01-01T12:00:19,4.291147564103624,0.2232933670483053,4.266243403702763,0.23132172252550726,0.21195381911247213,0.3478900496666337,46.07650422415945,454.43749081810114
2025-01-01T12:00:19.200000,4.331215780182446,0.23332642416812524,4.301585804898334,0.23234156759308933,0.20616554914681104,0.3695122101310823,44.793426954834864,458.073650807057
2025-01-01T12:00:19.400000,4.351266790351453,0.24510660915452348,4.33685838410638,0.2333226177168013,0.19899162691174213,0.36204770570229233,43.06460337909943,462.39857751526824
2025-01-01T12:00:19.600000,4.418754741669857,0.23909844891028267,4.372068995416531,0.23426474731515018,0.19838626802209597,0.3365727051693374,42.04792072558634,463.64722830515205
2025-01-01T12:00:19.800000,4.44661581909107,0.25340585653824726,4.407225548685344,0.2351678383259822,0.2029022372908198,0.359487133951887,43.63669145637204,480.21491810279036
2025-01-01T12:00:20,4.487692215427677,0.26770300617088877,4.44233600241796,0.2360317802285571,0.20404332943419065,0.35298956138764265,44.79597225268106,467.0739011180643
2025-01-01T12:00:20.200000,4.5136132803614135,0.239916233284938,4.477408356605996,0.236856470064146,0.19829164263351784,0.3580205097091237,44.12885351325006,464.88714032835907
2025-01-01T12:00:20.400000,4.561935226655179,0.23175626618672499,4.512450645528081,0.2376418124551492,0.22059296443733722,0.40869834792170673,45.05871700125886,461.40781070525793
2025-01-01T12:00:20.600000,4.5840789948492535,0.2784503072029582,4.547470930519561,0.23838771962272964,0.2316502162954268,0.3487757639400862,45.51041275497429,467.72693065700975
2025-01-01T12:00:20.800000,4.613113886639548,0.21892707547947787,4.582477292717829,0.23909411140295905,0.23308893346115742,0.37870766286840224,47.82212605951175,472.42548744935226
2025-01-01T12:00:21,4.637246815614487,0.2562344599812805,4.617477825789855,0.2397609152614732,0.2251212640539056,0.3589530603190752,45.095929678237106,479.06530594388704
2025-01-01T12:00:21.200000,4.684777045835072,0.2624044659510733,4.65248062864843,0.2403880663066338,0.224519825468898,0.34968718250053,44.586323859047866,461.76122751915216
2025-01-01T12:00:21.400000,4.715130708829917,0.2363037065729771,4.687493798163685,0.24097550730119424,0.23261878199048763,0.346401793569055,45.488362726888425,470.7392295186256
2025-01-01T12:00:21.600000,4.782354357804166,0.24599230386364968,4.722525421876468,0.24152318867246708,0.23094298962389506,0.3291952584507497,44.32897026898053,459.5297943683973
2025-01-01T12:00:21.800000,4.810686020299129,0.25314818449700255,4.757583570720087,0.242031068520991,0.21668372829400906,0.331435842419274,47.43259040123455,466.8213183355654
2025-01-01T12:00:22,4.849895662465352,0.2667399965403424,4.792676291757026,0.24249911262769586,0.24106125672915216,0.3416626449004789,43.62584172888939,463.94843151156977
2025-01-01T12:00:22.200000,4.847154244320885,0.2485128577996083,4.827811600937129,0.24292729445956437,0.2430367412051455,0.33205220507472416,47.18433538191767,463.7848650379486
2025-01-01T12:00:22.400000,4.919599634385065,0.27494791904575244,4.862997475883787,0.24331559517378942,0.22454013029637254,0.2984784305306425,46.43709086225804,464.77932551944747
2025-01-01T12:00:22.600000,4.9266471242408505,0.26566899346376965,4.898241848714609,0.24366400362042567,0.23441867955185783,0.2882157165415741,45.52330881758566,459.309788072556
2025-01-01T12:00:22.800000,4.928619177636793,0.235264028477833,4.933552598903063,0.24397251634353573,0.22215257572945646,0.28755926565461193,45.539807107775744,467.69032779269924
2025-01-01T12:00:23,4.96761334980879,0.2587256517075179,4.968937546187471,0.24424113758083016,0.23697763809530767,0.28313259073376307,45.058205126237624,469.00132143730593
2025-01-01T12:00:23.200000,5.062382589647666,0.2547548245576094,5.0044044435337804,0.24446987926180172,0.23450257554445814,0.28115696612749075,44.122927428191815,469.9243155778251
2025-01-01T12:00:23.400000,5.0749259714831165,0.2548330493617109,5.03996097015841,0.2446587610043539,0.2457005125722796,0.30423123794397716,44.60534934714858,463.4377285213493
2025-01-01T12:00:23.600000,5.1180265809526055,0.26072895605522095,5.075614724617481,0.24480781010992478,0.24815845325125596,0.2729567030216396,46.64061943934162,469.173165569608
2025-01-01T12:00:23.800000,5.150453742155581,0.2589463241448578,5.111373217968626,0.24491706155710666,0.24899245035611248,0.27802229185251226,45.35166793664306,461.63651613872247
2025-01-01T12:00:24,5.1946288029281655,0.25522718587961196,5.147243867011545,0.24498655799376348,0.2500195157555543,0.23547306586215133,49.255619690275466,467.7614637821774
2025-01-01T12:00:24.200000,5.219322723623772,0.25181195755308705,5.183233987613383,0.24501634972764696,0.24992886590702715,0.25708910573355354,45.88868887912666,471.4006669856033
2025-01-01T12:00:24.400000,5.235180697384353,0.2470154790589974,5.219350788124947,0.2450064947155136,0.2454443336300744,0.27326559371952647,43.84373734881215,467.5990638216029
2025-01-01T12:00:24.600000,5.2887783292015556,0.2332687426457523,5.255601362893678,0.24495705855074457,0.23537085444059153,0.2618938269274604,45.95694826664152,464.6931300648195
